function.	variable	value	rel_abun	land_percent_CobVeg	landscape	frag_unique_ID	fragment	Final_Bd_Load_log	Presence_Bd	Campanha	Data	Julian_date	species	Developmental_Mode	Season	Latitude	Longitude	GPS_UTM	Den_Dre	frag_percent_Dre	Tipo_drenagem	Ndrena	frag_Denborda	DenFrag	DenAPP	TamFrag_m2	frag_Split_pond	frag_Split_Stream_2nd	percent_APP	percent_Frgmentos	land_DenBorda	DenFrag_2	DenAPP_2	N_Frag	land_Den_Dre_2	land_percent_Dre	percent_m_agua	percent_Dren_APP	Den_Dre_APP	land_ENND_Frag	ENND_APP	family	Landsc_ID	type	species_infection	type_season	reads_contam_removed	reads_contam_removed_005keep	rarefy_keep	observed_otus	faith_pd	pielou_e	shannon	unweighted_pc1_all	unweighted_pc2_all	weighted_pc1_all	weighted_pc2_all	bc_disper	jaccard_disper	Load_SQR	Julian_Date	Tam_Frag_Log	Residual_Final_Bd_Load_log	AntiFungal_Richness	TotalAntiFungal	Propor_TotalAntiFungal	Level1	Level2	Level3	Gene	Product	EC	EC2	EC3	Full	Type
K07699	RM477	12	4.09299E-06	69.86	STA VIRGINIA	AM	F5	1.414784331	1	2	12/6/2018	18340	Bokermannohyla hylax	AL	CHUVOSA	-23385474	-45186920	23K 480899 7413795	38.9642	40.205	Npermanente	6	317.2256	181.8182	135.4074	3332198503	46.2125	18.1375	20.01	49.85	243.72	135	108.72	4510	2.92	95.86	0.0224	19.3097	66.1909	23.79	25.43	Hylidae	8	continuous	Bokermannohyla hylax1	continuousCHUVOSA	6298	3425	1	277	22.76930972	0.777603455	6.309273943	-0.126936841	-0.252724318	-0.128447728	0.057420837	0.568283937	0.605379518	4.998868528	77	9.522730865	-0.32698611	86	1083	0.5415	Environmental information processing	Signal transduction	Two-component system	spo0A	two-componentsystem,responseregulator,stage0sporulationproteinA				 spo0A; two-component system, response regulator, stage 0 sporulation protein A	Sporulation
K07699	RM481	0	0	69.86	STA VIRGINIA	AM	F5	0	0	2	12/6/2018	18340	Ischnocnema henselli	TD	CHUVOSA	-23385474	-45186920	23K 480899 7413795	38.9642	40.205	Npermanente	6	317.2256	181.8182	135.4074	3332198503	46.2125	18.1375	20.01	49.85	243.72	135	108.72	4510	2.92	95.86	0.0224	19.3097	66.1909	23.79	25.43	Brachycephalidae	8	continuous	Ischnocnema henselli0	continuousCHUVOSA	6455	4818	1	190	18.00985951	0.610557788	4.621834299	-0.049311596	-0.217428257	-0.08053752	-0.031767984	0.613133528	0.61592603	0	77	9.522730865	NA	75	1535	0.7675	Environmental information processing	Signal transduction	Two-component system	spo0A	two-componentsystem,responseregulator,stage0sporulationproteinA				 spo0A; two-component system, response regulator, stage 0 sporulation protein A	Sporulation
K07699	RM393	18	6.13949E-06	69.86	STA VIRGINIA	AI	F1	0	0	1	10/31/2018	18304	Ischnocnema henselli	TD	SECA	-23339591	-45148547	23K 484815 7418879	26.9292	40.307	Npermanente	3	414.8923	238.1742	176.7181	3332198503	687.9025	145.2925	20.01	49.85	243.72	135	108.72	4510	2.92	95.86	0.0224	19.3097	66.1909	23.79	25.43	Brachycephalidae	8	continuous	Ischnocnema henselli0	continuousSECA	5107	4138	1	262	20.95949596	0.666687856	5.355785558	-0.17406751	0.002075979	-0.012286832	-0.024091673	0.527936102	0.565011364	0	41	9.522730865	NA	117	1518	0.759	Environmental information processing	Signal transduction	Two-component system	spo0A	two-componentsystem,responseregulator,stage0sporulationproteinA				 spo0A; two-component system, response regulator, stage 0 sporulation protein A	Sporulation
K07699	RM479	0	0	69.86	STA VIRGINIA	AM	F5	0	0	2	12/6/2018	18340	Ischnocnema henselli	TD	CHUVOSA	-23385474	-45186920	23K 480899 7413795	38.9642	40.205	Npermanente	6	317.2256	181.8182	135.4074	3332198503	46.2125	18.1375	20.01	49.85	243.72	135	108.72	4510	2.92	95.86	0.0224	19.3097	66.1909	23.79	25.43	Brachycephalidae	8	continuous	Ischnocnema henselli0	continuousCHUVOSA	17442	16470	1	87	11.82766057	0.234194007	1.508898751	0.123978805	-0.174570285	0.189509626	-0.283465078	0.638717421	0.673704569	0	77	9.522730865	NA	37	1490	0.745	Environmental information processing	Signal transduction	Two-component system	spo0A	two-componentsystem,responseregulator,stage0sporulationproteinA				 spo0A; two-component system, response regulator, stage 0 sporulation protein A	Sporulation
K07699	RM467	0	0	69.86	STA VIRGINIA	AM	F5	1.047747971	1	2	12/6/2018	18340	Boana faber	AL	CHUVOSA	-23385474	-45186920	23K 480899 7413795	38.9642	40.205	Npermanente	6	317.2256	181.8182	135.4074	3332198503	46.2125	18.1375	20.01	49.85	243.72	135	108.72	4510	2.92	95.86	0.0224	19.3097	66.1909	23.79	25.43	Hylidae	8	continuous	Boana faber1	continuousCHUVOSA	5279	2394	1	173	16.81972198	0.872470495	6.486493772	0.001304554	-0.335253675	-0.129708145	0.254757491	0.712669705	0.661786988	3.187813201	77	9.522730865	-0.415128572	36	238	0.119	Environmental information processing	Signal transduction	Two-component system	spo0A	two-componentsystem,responseregulator,stage0sporulationproteinA				 spo0A; two-component system, response regulator, stage 0 sporulation protein A	Sporulation
K07699	RM465	15	5.11624E-06	69.86	STA VIRGINIA	AM	F5	0.789776449	1	2	12/6/2018	18340	Boana faber	AL	CHUVOSA	-23385474	-45186920	23K 480899 7413795	38.9642	40.205	Npermanente	6	317.2256	181.8182	135.4074	3332198503	46.2125	18.1375	20.01	49.85	243.72	135	108.72	4510	2.92	95.86	0.0224	19.3097	66.1909	23.79	25.43	Hylidae	8	continuous	Boana faber1	continuousCHUVOSA	2487	2020	1	145	11.83762935	0.769366644	5.523982558	0.195834881	-0.032779346	-0.120649815	0.061777868	0.665622394	0.646167546	2.272174497	77	9.522730865	-0.673100094	79	1551	0.7755	Environmental information processing	Signal transduction	Two-component system	spo0A	two-componentsystem,responseregulator,stage0sporulationproteinA				 spo0A; two-component system, response regulator, stage 0 sporulation protein A	Sporulation
K07699	RM448	0	0	69.86	STA VIRGINIA	AL	F4	1.784328931	1	2	12/3/2018	18337	Boana faber	AL	CHUVOSA	-23353922	-45133633	23K 486341 7417294	35.7768	20.6949	Npermanente	3	364.1	293.9827	70.1173	3332198503	193.355	63.1675	20.01	49.85	243.72	135	108.72	4510	2.92	95.86	0.0224	19.3097	66.1909	23.79	25.43	Hylidae	8	continuous	Boana faber1	continuousCHUVOSA	2936	2850	1	54	6.13243594	0.504370365	2.902594712	0.380844284	0.019207363	-0.151687089	-0.133817489	0.661431262	0.692062982	7.736897129	74	9.522730865	0.171522406	40	1924	0.962	Environmental information processing	Signal transduction	Two-component system	spo0A	two-componentsystem,responseregulator,stage0sporulationproteinA				 spo0A; two-component system, response regulator, stage 0 sporulation protein A	Sporulation
K07699	RM394	0	0	69.86	STA VIRGINIA	AJ	F2	0	0	1	11/1/2018	18305	Bokermannohyla hylax	AL	SECA	-23323075	-45095377	23K 490249 7420712	72.4554	42.4009	Npermanente	5	258.5746	129.2873	129.2873	3332198503	73.8625	0	20.01	49.85	243.72	135	108.72	4510	2.92	95.86	0.0224	19.3097	66.1909	23.79	25.43	Hylidae	8	continuous	Bokermannohyla hylax0	continuousSECA	23432	21518	1	64	9.206348641	0.118831065	0.712986387	0.176959677	-0.04073295	-0.169395942	-0.264091737	0.644358266	0.705070817	0	42	9.522730865	NA	28	1945	0.9725	Environmental information processing	Signal transduction	Two-component system	spo0A	two-componentsystem,responseregulator,stage0sporulationproteinA				 spo0A; two-component system, response regulator, stage 0 sporulation protein A	Sporulation
K07699	RM427	0	0	69.86	STA VIRGINIA	AM	F5	1.928668327	1	1	11/3/2018	18307	Boana faber	AL	SECA	-23385474	-45186920	23K 480899 7413795	38.9642	40.205	Npermanente	6	317.2256	181.8182	135.4074	3332198503	46.2125	18.1375	20.01	49.85	243.72	135	108.72	4510	2.92	95.86	0.0224	19.3097	66.1909	23.79	25.43	Hylidae	8	continuous	Boana faber1	continuousSECA	12072	10152	1	172	16.89793333	0.644739329	4.788004951	0.002584081	-0.162415158	-0.116528702	-0.063285915	0.658183357	0.625097943	9.157140383	44	9.522730865	0.514157366	79	1550	0.775	Environmental information processing	Signal transduction	Two-component system	spo0A	two-componentsystem,responseregulator,stage0sporulationproteinA				 spo0A; two-component system, response regulator, stage 0 sporulation protein A	Sporulation
K07699	RM408	0	0	69.86	STA VIRGINIA	AM	F5	1.039756995	1	1	11/3/2018	18307	Ischnocnema henselli	TD	SECA	-23385474	-45186920	23K 480899 7413795	38.9642	40.205	Npermanente	6	317.2256	181.8182	135.4074	3332198503	46.2125	18.1375	20.01	49.85	243.72	135	108.72	4510	2.92	95.86	0.0224	19.3097	66.1909	23.79	25.43	Brachycephalidae	8	continuous	Ischnocnema henselli1	continuousSECA	6015	5827	1	68	7.607263995	0.627854441	3.822040581	0.274157811	0.09680166	-0.082061452	-0.129873024	0.612966418	0.659909789	3.155732632	44	9.522730865	-0.344172358	50	1902	0.951	Environmental information processing	Signal transduction	Two-component system	spo0A	two-componentsystem,responseregulator,stage0sporulationproteinA				 spo0A; two-component system, response regulator, stage 0 sporulation protein A	Sporulation
K07699	RM469	18	6.13949E-06	69.86	STA VIRGINIA	AM	F5	1.406487455	1	2	12/6/2018	18340	Boana faber	AL	CHUVOSA	-23385474	-45186920	23K 480899 7413795	38.9642	40.205	Npermanente	6	317.2256	181.8182	135.4074	3332198503	46.2125	18.1375	20.01	49.85	243.72	135	108.72	4510	2.92	95.86	0.0224	19.3097	66.1909	23.79	25.43	Hylidae	8	continuous	Boana faber1	continuousCHUVOSA	6455	3057	1	224	18.52240459	0.85651535	6.687119336	-0.037701585	-0.257188948	-0.148052775	0.166700864	0.633059367	0.615029129	4.949434753	77	9.522730865	-0.056389089	67	560	0.28	Environmental information processing	Signal transduction	Two-component system	spo0A	two-componentsystem,responseregulator,stage0sporulationproteinA				 spo0A; two-component system, response regulator, stage 0 sporulation protein A	Sporulation
K07699	RM431	12	4.09299E-06	69.86	STA VIRGINIA	AM	F5	0	0	1	11/3/2018	18307	Bokermannohyla circumdata	AL	SECA	-23385474	-45186920	23K 480899 7413795	38.9642	40.205	Npermanente	6	317.2256	181.8182	135.4074	3332198503	46.2125	18.1375	20.01	49.85	243.72	135	108.72	4510	2.92	95.86	0.0224	19.3097	66.1909	23.79	25.43	Hylidae	8	continuous	Bokermannohyla circumdata0	continuousSECA	7186	6786	1	101	9.489510224	0.53431844	3.557605175	0.210950791	-0.061488875	0.035217417	-0.157345268	0.570044706	0.642708219	0	44	9.522730865	NA	61	1903	0.9515	Environmental information processing	Signal transduction	Two-component system	spo0A	two-componentsystem,responseregulator,stage0sporulationproteinA				 spo0A; two-component system, response regulator, stage 0 sporulation protein A	Sporulation
K07699	RM449	0	0	69.86	STA VIRGINIA	AL	F4	0	0	2	12/3/2018	18337	Boana faber	AL	CHUVOSA	-23353922	-45133633	23K 486341 7417294	35.7768	20.6949	Npermanente	3	364.1	293.9827	70.1173	3332198503	193.355	63.1675	20.01	49.85	243.72	135	108.72	4510	2.92	95.86	0.0224	19.3097	66.1909	23.79	25.43	Hylidae	8	continuous	Boana faber0	continuousCHUVOSA	10073	9369	1	93	9.940325191	0.494204602	3.23168238	0.198291951	0.081731297	-0.161790426	-0.1108856	0.70259893	0.660913389	0	74	9.522730865	NA	57	1865	0.9325	Environmental information processing	Signal transduction	Two-component system	spo0A	two-componentsystem,responseregulator,stage0sporulationproteinA				 spo0A; two-component system, response regulator, stage 0 sporulation protein A	Sporulation
K07699	RM395	3	1.02325E-06	69.86	STA VIRGINIA	AJ	F2	0	0	1	11/1/2018	18305	Bokermannohyla hylax	AL	SECA	-23323075	-45095377	23K 490249 7420712	72.4554	42.4009	Npermanente	5	258.5746	129.2873	129.2873	3332198503	73.8625	0	20.01	49.85	243.72	135	108.72	4510	2.92	95.86	0.0224	19.3097	66.1909	23.79	25.43	Hylidae	8	continuous	Bokermannohyla hylax0	continuousSECA	10321	9613	1	86	11.72206038	0.268190834	1.723465306	0.100514794	-0.02582903	-0.111945061	-0.231551841	0.631838573	0.680570369	0	42	9.522730865	NA	41	1772	0.886	Environmental information processing	Signal transduction	Two-component system	spo0A	two-componentsystem,responseregulator,stage0sporulationproteinA				 spo0A; two-component system, response regulator, stage 0 sporulation protein A	Sporulation
K07699	RM430	9	3.06975E-06	69.86	STA VIRGINIA	AM	F5	0	0	1	11/3/2018	18307	Boana faber	AL	SECA	-23385474	-45186920	23K 480899 7413795	38.9642	40.205	Npermanente	6	317.2256	181.8182	135.4074	3332198503	46.2125	18.1375	20.01	49.85	243.72	135	108.72	4510	2.92	95.86	0.0224	19.3097	66.1909	23.79	25.43	Hylidae	8	continuous	Boana faber0	continuousSECA	5118	3948	1	148	14.21307653	0.738686866	5.325528514	0.06447022	-0.099606746	-0.122126172	-0.046009625	0.600960042	0.621553865	0	44	9.522730865	NA	68	1611	0.8055	Environmental information processing	Signal transduction	Two-component system	spo0A	two-componentsystem,responseregulator,stage0sporulationproteinA				 spo0A; two-component system, response regulator, stage 0 sporulation protein A	Sporulation
K07699	RM409	6	2.0465E-06	69.86	STA VIRGINIA	AM	F5	1.64802629	1	1	11/3/2018	18307	Ischnocnema henselli	TD	SECA	-23385474	-45186920	23K 480899 7413795	38.9642	40.205	Npermanente	6	317.2256	181.8182	135.4074	3332198503	46.2125	18.1375	20.01	49.85	243.72	135	108.72	4510	2.92	95.86	0.0224	19.3097	66.1909	23.79	25.43	Brachycephalidae	8	continuous	Ischnocnema henselli1	continuousSECA	12384	10470	1	179	15.71394556	0.699070843	5.231717407	-0.053736696	0.028181697	-0.100936614	-0.032680934	0.585968698	0.58964441	6.59286117	44	9.522730865	0.264096938	102	1818	0.909	Environmental information processing	Signal transduction	Two-component system	spo0A	two-componentsystem,responseregulator,stage0sporulationproteinA				 spo0A; two-component system, response regulator, stage 0 sporulation protein A	Sporulation
K07699	RM451	9	3.06975E-06	69.86	STA VIRGINIA	AK	F3	0	0	2	12/4/2018	18338	Bokermannohyla hylax	AL	CHUVOSA	-23338573	-45112752	23K 488474 7418995	203.5657	34.8097	Npermanente	3	184.6232	92.3116	92.3116	3332198503	37.275	0	20.01	49.85	243.72	135	108.72	4510	2.92	95.86	0.0224	19.3097	66.1909	23.79	25.43	Hylidae	8	continuous	Bokermannohyla hylax0	continuousCHUVOSA	4011	3382	1	124	14.95684759	0.468566108	3.258500701	0.01565698	-0.103526239	-0.130529746	-0.138016503	0.586191174	0.631882684	0	75	9.522730865	NA	63	1750	0.875	Environmental information processing	Signal transduction	Two-component system	spo0A	two-componentsystem,responseregulator,stage0sporulationproteinA				 spo0A; two-component system, response regulator, stage 0 sporulation protein A	Sporulation
K07699	RM433	0	0	69.86	STA VIRGINIA	AM	F5	0	0	1	11/3/2018	18307	Bokermannohyla circumdata	AL	SECA	-23385474	-45186920	23K 480899 7413795	38.9642	40.205	Npermanente	6	317.2256	181.8182	135.4074	3332198503	46.2125	18.1375	20.01	49.85	243.72	135	108.72	4510	2.92	95.86	0.0224	19.3097	66.1909	23.79	25.43	Hylidae	8	continuous	Bokermannohyla circumdata0	continuousSECA	6400	6109	1	59	7.498523326	0.333513482	1.961940764	0.284426765	-0.173112705	-0.160635354	-0.241613504	0.609510222	0.690848444	0	44	9.522730865	NA	31	1945	0.9725	Environmental information processing	Signal transduction	Two-component system	spo0A	two-componentsystem,responseregulator,stage0sporulationproteinA				 spo0A; two-component system, response regulator, stage 0 sporulation protein A	Sporulation
K07699	RM450	0	0	69.86	STA VIRGINIA	AL	F4	0	0	2	12/3/2018	18337	Boana faber	AL	CHUVOSA	-23353922	-45133633	23K 486341 7417294	35.7768	20.6949	Npermanente	3	364.1	293.9827	70.1173	3332198503	193.355	63.1675	20.01	49.85	243.72	135	108.72	4510	2.92	95.86	0.0224	19.3097	66.1909	23.79	25.43	Hylidae	8	continuous	Boana faber0	continuousCHUVOSA	22591	21277	1	92	10.66819243	0.44978764	2.934217539	0.177266276	0.025636112	-0.156203571	-0.118588259	0.696305356	0.660649761	0	74	9.522730865	NA	52	1915	0.9575	Environmental information processing	Signal transduction	Two-component system	spo0A	two-componentsystem,responseregulator,stage0sporulationproteinA				 spo0A; two-component system, response regulator, stage 0 sporulation protein A	Sporulation
K07699	RM396	0	0	69.86	STA VIRGINIA	AJ	F2	4.280980139	1	1	11/1/2018	18305	Bokermannohyla hylax	AL	SECA	-23323075	-45095377	23K 490249 7420712	72.4554	42.4009	Npermanente	5	258.5746	129.2873	129.2873	3332198503	73.8625	0	20.01	49.85	243.72	135	108.72	4510	2.92	95.86	0.0224	19.3097	66.1909	23.79	25.43	Hylidae	8	continuous	Bokermannohyla hylax1	continuousSECA	11861	11812	1	40	5.447051127	0.512998613	2.730141732	0.356154678	0.099898176	-0.075964969	-0.202538177	0.642066378	0.701551055	138.1906624	42	9.522730865	2.590506527	33	1988	0.994	Environmental information processing	Signal transduction	Two-component system	spo0A	two-componentsystem,responseregulator,stage0sporulationproteinA				 spo0A; two-component system, response regulator, stage 0 sporulation protein A	Sporulation
K07699	RM410	0	0	69.86	STA VIRGINIA	AM	F5	0	0	1	11/3/2018	18307	Ischnocnema henselli	TD	SECA	-23385474	-45186920	23K 480899 7413795	38.9642	40.205	Npermanente	6	317.2256	181.8182	135.4074	3332198503	46.2125	18.1375	20.01	49.85	243.72	135	108.72	4510	2.92	95.86	0.0224	19.3097	66.1909	23.79	25.43	Brachycephalidae	8	continuous	Ischnocnema henselli0	continuousSECA	12128	9819	1	165	15.74024715	0.709251785	5.224577176	-0.049513943	0.035569553	-0.091968856	-0.043406639	0.604710204	0.608443775	0	44	9.522730865	NA	90	1792	0.896	Environmental information processing	Signal transduction	Two-component system	spo0A	two-componentsystem,responseregulator,stage0sporulationproteinA				 spo0A; two-component system, response regulator, stage 0 sporulation protein A	Sporulation
K07699	RM454	0	0	69.86	STA VIRGINIA	AK	F3	1.704330297	1	2	12/4/2018	18338	Bokermannohyla hylax	AL	CHUVOSA	-23338573	-45112752	23K 488474 7418995	203.5657	34.8097	Npermanente	3	184.6232	92.3116	92.3116	3332198503	37.275	0	20.01	49.85	243.72	135	108.72	4510	2.92	95.86	0.0224	19.3097	66.1909	23.79	25.43	Hylidae	8	continuous	Bokermannohyla hylax1	continuousCHUVOSA	15356	12787	1	162	15.98361359	0.265024815	1.945242387	-0.00834357	-0.084458001	-0.142782164	-0.206013915	0.606749176	0.61286993	7.044213987	75	9.522730865	-0.034508897	74	1821	0.9105	Environmental information processing	Signal transduction	Two-component system	spo0A	two-componentsystem,responseregulator,stage0sporulationproteinA				 spo0A; two-component system, response regulator, stage 0 sporulation protein A	Sporulation
K07699	RM434	3	1.02325E-06	69.86	STA VIRGINIA	AM	F5	0	0	1	11/3/2018	18307	Bokermannohyla circumdata	AL	SECA	-23385474	-45186920	23K 480899 7413795	38.9642	40.205	Npermanente	6	317.2256	181.8182	135.4074	3332198503	46.2125	18.1375	20.01	49.85	243.72	135	108.72	4510	2.92	95.86	0.0224	19.3097	66.1909	23.79	25.43	Hylidae	8	continuous	Bokermannohyla circumdata0	continuousSECA	9799	9075	1	114	12.41417014	0.524813288	3.585991474	0.158969015	-0.084269688	-0.135124242	-0.108312653	0.671191376	0.638765914	0	44	9.522730865	NA	61	1847	0.9235	Environmental information processing	Signal transduction	Two-component system	spo0A	two-componentsystem,responseregulator,stage0sporulationproteinA				 spo0A; two-component system, response regulator, stage 0 sporulation protein A	Sporulation
K07699	RM413	6	2.0465E-06	69.86	STA VIRGINIA	AM	F5	0	0	1	11/3/2018	18307	Boana faber	AL	SECA	-23385474	-45186920	23K 480899 7413795	38.9642	40.205	Npermanente	6	317.2256	181.8182	135.4074	3332198503	46.2125	18.1375	20.01	49.85	243.72	135	108.72	4510	2.92	95.86	0.0224	19.3097	66.1909	23.79	25.43	Hylidae	8	continuous	Boana faber0	continuousSECA	13143	12926	1	45	5.239510542	0.562900911	3.091369109	0.389511027	0.060584474	-0.161897911	-0.137663985	0.691707846	0.695458775	0	44	9.522730865	NA	35	1982	0.991	Environmental information processing	Signal transduction	Two-component system	spo0A	two-componentsystem,responseregulator,stage0sporulationproteinA				 spo0A; two-component system, response regulator, stage 0 sporulation protein A	Sporulation
K07699	RM397	7962	0.002715702	69.86	STA VIRGINIA	AJ	F2	0	0	1	11/1/2018	18305	Bokermannohyla hylax	AL	SECA	-23323075	-45095377	23K 490249 7420712	72.4554	42.4009	Npermanente	5	258.5746	129.2873	129.2873	3332198503	73.8625	0	20.01	49.85	243.72	135	108.72	4510	2.92	95.86	0.0224	19.3097	66.1909	23.79	25.43	Hylidae	8	continuous	Bokermannohyla hylax0	continuousSECA	5730	3330	1	42	6.568347815	0.549583009	2.963526035	0.338159473	-0.012318841	0.028727621	-0.08829189	0.759384106	0.735598609	0	42	9.522730865	NA	14	73	0.0365	Environmental information processing	Signal transduction	Two-component system	spo0A	two-componentsystem,responseregulator,stage0sporulationproteinA				 spo0A; two-component system, response regulator, stage 0 sporulation protein A	Sporulation
K07699	RM411	0	0	69.86	STA VIRGINIA	AM	F5	0.805296987	1	1	11/3/2018	18307	Ischnocnema henselli	TD	SECA	-23385474	-45186920	23K 480899 7413795	38.9642	40.205	Npermanente	6	317.2256	181.8182	135.4074	3332198503	46.2125	18.1375	20.01	49.85	243.72	135	108.72	4510	2.92	95.86	0.0224	19.3097	66.1909	23.79	25.43	Brachycephalidae	8	continuous	Ischnocnema henselli1	continuousSECA	10854	8698	1	162	15.95035875	0.637340863	4.677986332	-0.038828168	0.022254794	-0.140915009	0.008401797	0.621256652	0.600472329	2.320991391	44	9.522730865	-0.578632366	84	1312	0.656	Environmental information processing	Signal transduction	Two-component system	spo0A	two-componentsystem,responseregulator,stage0sporulationproteinA				 spo0A; two-component system, response regulator, stage 0 sporulation protein A	Sporulation
K07699	RM455	24	8.18599E-06	69.86	STA VIRGINIA	AK	F3	0.59913609	1	2	12/4/2018	18338	Bokermannohyla hylax	AL	CHUVOSA	-23338573	-45112752	23K 488474 7418995	203.5657	34.8097	Npermanente	3	184.6232	92.3116	92.3116	3332198503	37.275	0	20.01	49.85	243.72	135	108.72	4510	2.92	95.86	0.0224	19.3097	66.1909	23.79	25.43	Hylidae	8	continuous	Bokermannohyla hylax1	continuousCHUVOSA	7307	5496	1	180	16.91258813	0.479180908	3.589952971	-0.029771345	-0.144123138	-0.147103378	-0.133610049	0.587791951	0.617064746	1.724285454	75	9.522730865	-1.139703104	79	1500	0.75	Environmental information processing	Signal transduction	Two-component system	spo0A	two-componentsystem,responseregulator,stage0sporulationproteinA				 spo0A; two-component system, response regulator, stage 0 sporulation protein A	Sporulation
K07699	RM435	0	0	69.86	STA VIRGINIA	AM	F5	0	0	1	11/3/2018	18307	Bokermannohyla circumdata	AL	SECA	-23385474	-45186920	23K 480899 7413795	38.9642	40.205	Npermanente	6	317.2256	181.8182	135.4074	3332198503	46.2125	18.1375	20.01	49.85	243.72	135	108.72	4510	2.92	95.86	0.0224	19.3097	66.1909	23.79	25.43	Hylidae	8	continuous	Bokermannohyla circumdata0	continuousSECA	3217	2630	1	165	14.59668073	0.740372082	5.453819311	0.042436933	0.024509874	-0.033410887	-0.018216661	0.576838106	0.602287675	0	44	9.522730865	NA	82	1635	0.8175	Environmental information processing	Signal transduction	Two-component system	spo0A	two-componentsystem,responseregulator,stage0sporulationproteinA				 spo0A; two-component system, response regulator, stage 0 sporulation protein A	Sporulation
K07699	RM415	0	0	69.86	STA VIRGINIA	AM	F5	1.090488007	1	1	11/3/2018	18307	Boana faber	AL	SECA	-23385474	-45186920	23K 480899 7413795	38.9642	40.205	Npermanente	6	317.2256	181.8182	135.4074	3332198503	46.2125	18.1375	20.01	49.85	243.72	135	108.72	4510	2.92	95.86	0.0224	19.3097	66.1909	23.79	25.43	Hylidae	8	continuous	Boana faber1	continuousSECA	55205	55205	1	11	2.368000348	0.249511923	0.863169436	0.367707804	0.081813337	0.415446377	-0.180769812	0.769800269	0.765986064	3.364003528	44	9.522730865	-0.324022954	10	1998	0.999	Environmental information processing	Signal transduction	Two-component system	spo0A	two-componentsystem,responseregulator,stage0sporulationproteinA				 spo0A; two-component system, response regulator, stage 0 sporulation protein A	Sporulation
